 &plot nbnd=  50, nks=    49 /
            0.000000  0.000000  0.000000
  -19.294  -19.106   -5.908   -5.897   -5.844   -5.844   -5.815   -5.814   -5.814   -5.784
   -5.784   -5.773   -5.749   -5.749   -5.721   -5.716   -5.716    7.241    7.241    7.816
   11.947   11.947   12.017   12.155   12.155   13.125   13.403   13.433   13.433   15.105
   15.105   15.171   15.171   16.374   17.334   17.868   17.868   18.052   18.730   18.944
            0.347192  0.553241  0.000000
  -45.325  -45.319  -45.259  -19.633  -19.593  -19.545  -19.478  -19.472  -19.409  -19.306
  -19.284  -19.104   -5.907   -5.896   -5.847   -5.842   -5.817   -5.814   -5.813   -5.784
   -5.784   -5.773   -5.749   -5.748   -5.722   -5.717   -5.715    7.154    7.318    7.830
   11.896   11.902   12.094   12.115   12.218   13.126   13.322   13.429   13.518   15.062
   15.112   15.140   15.227   16.381   17.315   17.866   17.877   18.079   18.714   18.827
            0.361083  0.529190  0.000000
  -45.328  -45.316  -45.259  -19.656  -19.574  -19.539  -19.481  -19.469  -19.409  -19.318
  -19.280  -19.099   -5.907   -5.896   -5.849   -5.840   -5.819   -5.813   -5.812   -5.785
   -5.784   -5.773   -5.749   -5.748   -5.722   -5.718   -5.714    7.074    7.363    7.877
   11.823   11.846   12.036   12.253   12.278   13.129   13.221   13.456   13.593   15.014
   15.057   15.167   15.272   16.402   17.265   17.855   17.902   18.154   18.685   18.711
            0.374975  0.505138  0.000000
  -45.331  -45.314  -45.259  -19.678  -19.554  -19.532  -19.484  -19.466  -19.409  -19.330
  -19.280  -19.092   -5.907   -5.896   -5.852   -5.838   -5.821   -5.812   -5.811   -5.785
   -5.784   -5.773   -5.749   -5.748   -5.723   -5.720   -5.713    7.002    7.377    7.953
   11.744   11.796   11.984   12.335   12.395   13.126   13.132   13.490   13.656   14.960
   15.006   15.191   15.306   16.437   17.197   17.837   17.943   18.258   18.597   18.652
            0.388867  0.481087  0.000000
  -45.333  -45.311  -45.259  -19.698  -19.535  -19.524  -19.487  -19.463  -19.409  -19.342
  -19.284  -19.082   -5.907   -5.895   -5.854   -5.836   -5.822   -5.810   -5.810   -5.785
   -5.784   -5.773   -5.749   -5.748   -5.724   -5.721   -5.712    6.936    7.370    8.050
   11.664   11.749   11.936   12.388   12.539   13.039   13.137   13.530   13.703   14.900
   14.960   15.215   15.327   16.487   17.121   17.814   17.996   18.377   18.486   18.618
            0.402758  0.457035  0.000000
  -45.335  -45.309  -45.259  -19.717  -19.517  -19.515  -19.489  -19.461  -19.409  -19.354
  -19.291  -19.071   -5.907   -5.894   -5.857   -5.834   -5.824   -5.809   -5.809   -5.786
   -5.784   -5.773   -5.748   -5.748   -5.725   -5.723   -5.711    6.878    7.354    8.154
   11.587   11.704   11.893   12.437   12.680   12.961   13.143   13.575   13.735   14.836
   14.919   15.244   15.339   16.548   17.043   17.785   18.061   18.376   18.501   18.585
            0.416650  0.432984  0.000000
  -45.337  -45.307  -45.259  -19.733  -19.506  -19.498  -19.491  -19.459  -19.409  -19.365
  -19.301  -19.059   -5.907   -5.893   -5.860   -5.832   -5.825   -5.808   -5.808   -5.786
   -5.784   -5.774   -5.748   -5.747   -5.727   -5.724   -5.710    6.828    7.334    8.258
   11.514   11.663   11.855   12.482   12.816   12.893   13.149   13.623   13.753   14.769
   14.883   15.279   15.344   16.619   16.967   17.752   18.133   18.271   18.554   18.625
            0.430542  0.408932  0.000000
  -45.339  -45.305  -45.259  -19.747  -19.497  -19.493  -19.480  -19.457  -19.409  -19.376
  -19.312  -19.049   -5.907   -5.891   -5.863   -5.831   -5.827   -5.807   -5.807   -5.787
   -5.784   -5.774   -5.748   -5.746   -5.728   -5.725   -5.709    6.785    7.313    8.357
   11.445   11.627   11.823   12.520   12.834   12.942   13.154   13.673   13.757   14.701
   14.852   15.320   15.343   16.694   16.895   17.717   18.169   18.209   18.526   18.744
            0.444433  0.384881  0.000000
  -45.340  -45.304  -45.259  -19.759  -19.494  -19.488  -19.462  -19.456  -19.409  -19.387
  -19.325  -19.040   -5.907   -5.890   -5.866   -5.830   -5.828   -5.807   -5.806   -5.788
   -5.783   -5.774   -5.747   -5.745   -5.730   -5.726   -5.709    6.750    7.295    8.446
   11.384   11.596   11.796   12.553   12.786   13.056   13.159   13.724   13.752   14.635
   14.827   15.339   15.363   16.770   16.829   17.681   18.075   18.284   18.502   18.855
            0.458325  0.360829  0.000000
  -45.342  -45.303  -45.259  -19.768  -19.495  -19.479  -19.455  -19.445  -19.409  -19.397
  -19.339  -19.033   -5.907   -5.888   -5.869   -5.829   -5.828   -5.806   -5.805   -5.788
   -5.783   -5.775   -5.747   -5.744   -5.732   -5.727   -5.708    6.723    7.279    8.520
   11.332   11.571   11.776   12.579   12.749   13.152   13.163   13.740   13.772   14.575
   14.807   15.335   15.405   16.773   16.841   17.648   17.992   18.353   18.483   18.955
            0.472217  0.336778  0.000000
